"","STATION","NAME","LATITUDE","LONGITUDE","DATE","THUNDER","WIND","FOG","RAIN","SNOW","HAIL"
"1432","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-23",0,0,0,0,0,0
"1433","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-24",0,0,0,1,0,0
"1434","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-25",0,0,0,0,0,0
"1435","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-26",0,0,0,0,0,0
"1436","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-27",0,0,0,0,0,0
"1437","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-28",0,0,0,1,0,0
"1438","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-29",0,0,0,1,0,0
"1439","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-06-30",0,0,0,0,0,0
"1440","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-01",0,0,0,1,0,0
"1441","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-02",0,0,0,0,0,0
"1442","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-03",0,0,0,1,0,0
"1443","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-04",0,0,0,0,0,0
"1444","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-05",0,0,0,1,0,0
"1445","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-06",0,0,0,0,0,0
"1446","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-07",0,0,0,0,0,0
"1447","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-08",0,0,0,1,0,0
"1448","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-09",0,0,0,1,0,0
"1449","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-10",0,0,0,1,0,0
"1450","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-11",0,0,0,0,0,0
"1451","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-12",0,0,0,0,0,0
"1452","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-13",0,0,0,0,0,0
"1453","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-14",0,0,0,0,0,0
"1454","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-15",0,0,0,1,0,0
"1455","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-16",0,0,0,1,0,0
"1456","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-17",0,0,0,0,0,0
"1457","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-18",0,0,0,0,0,0
"1458","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-19",0,0,0,1,0,0
"1459","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-20",0,0,0,0,0,0
"1460","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-21",0,0,0,0,0,0
"1461","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-22",0,0,0,0,0,0
"1462","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-23",0,0,0,0,0,0
"1463","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-24",0,0,0,0,0,0
"1464","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-25",0,0,0,0,0,0
"1465","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-26",0,0,0,0,0,0
"1466","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-27",0,0,0,1,0,0
"1467","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-28",0,0,0,0,0,0
"1468","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-29",0,0,0,0,0,0
"1469","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-30",0,0,0,0,0,0
"1470","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-07-31",0,0,0,1,0,0
"1471","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-01",0,0,0,0,0,0
"1472","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-02",0,0,0,0,0,0
"1473","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-03",0,0,0,0,0,0
"1474","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-04",0,0,0,1,0,0
"1475","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-05",0,0,0,0,0,0
"1476","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-06",0,0,0,0,0,0
"1477","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-07",0,0,0,0,0,0
"1478","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-08",0,0,0,0,0,0
"1479","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-09",0,0,0,0,0,0
"1480","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-10",0,0,0,0,0,0
"1481","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-11",0,0,0,1,0,0
"1482","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-12",0,0,0,1,0,0
"1483","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-13",0,0,0,0,0,0
"1484","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-14",0,0,0,0,0,0
"1485","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-15",0,0,0,0,0,0
"1486","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-16",0,0,0,0,0,0
"1487","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-17",0,0,0,1,0,0
"1488","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-18",0,0,0,0,0,0
"1489","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-19",0,0,0,0,0,0
"1490","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-20",0,0,0,0,0,0
"1491","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-21",0,0,0,1,0,0
"1492","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-22",0,0,0,0,0,0
"1493","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-23",0,0,0,0,0,0
"1494","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-24",0,0,0,0,0,0
"1495","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-25",0,0,0,0,0,0
"1496","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-26",0,0,0,0,0,0
"1497","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-27",0,0,0,0,0,0
"1498","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-28",0,0,0,0,0,0
"1499","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-29",0,0,0,0,0,0
"1500","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-30",0,0,0,0,0,0
"1501","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-08-31",0,0,0,0,0,0
"1502","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-01",0,0,0,0,0,0
"1503","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-02",0,0,0,0,0,0
"1504","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-03",0,0,0,0,0,0
"1505","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-04",0,0,0,0,0,0
"1506","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-05",0,0,0,0,0,0
"1507","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-06",0,0,0,0,0,0
"1508","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-07",0,0,0,0,0,0
"1509","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-08",0,0,0,0,0,0
"1510","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-09",0,0,0,0,0,0
"1511","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-10",0,0,0,1,0,0
"1512","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-11",0,0,0,1,0,0
"1513","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-12",0,0,0,0,0,0
"1514","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-13",0,0,0,1,0,0
"1515","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-14",0,0,0,1,0,0
"1516","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-15",0,0,0,0,0,0
"1517","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-16",0,0,0,0,0,0
"1518","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-17",0,0,0,0,0,0
"1519","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-18",0,0,0,0,0,0
"1520","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-19",0,0,0,0,0,0
"1521","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-20",0,0,0,0,0,0
"1522","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-21",0,0,0,0,0,0
"1523","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-22",0,0,0,0,0,0
"1524","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-23",0,0,0,0,0,0
"1525","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-24",0,0,0,0,0,0
"1526","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-25",0,0,0,0,0,0
"1527","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-26",0,0,0,0,0,0
"1528","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-27",0,0,0,0,0,0
"1529","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-28",0,0,0,0,0,0
"1530","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-29",0,0,0,1,0,0
"1531","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-09-30",0,0,0,1,0,0
"1532","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-01",0,0,0,1,0,0
"1533","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-02",0,0,0,1,0,0
"1534","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-03",0,0,0,1,0,0
"1535","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-04",0,0,0,1,0,0
"1536","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-05",0,0,0,0,0,0
"1537","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-06",0,0,0,0,0,0
"1538","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-07",0,0,0,0,0,0
"1539","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-08",0,0,0,0,0,0
"1540","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-09",0,0,0,0,0,0
"1541","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-10",0,0,0,1,0,0
"1542","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-11",0,0,0,0,0,0
"1543","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-12",0,0,0,0,0,0
"1544","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-13",0,0,0,1,0,0
"1545","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-14",0,0,0,1,0,0
"1546","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-15",0,0,0,0,0,0
"1547","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-16",0,0,0,0,0,0
"1548","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-17",0,0,0,0,0,0
"1549","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-18",0,0,0,0,0,0
"1550","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-19",0,0,0,0,0,0
"1551","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-20",0,0,0,0,0,0
"1552","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-21",0,0,0,0,0,0
"1553","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-22",0,0,0,0,0,0
"1554","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-23",0,0,0,0,0,0
"1555","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-24",0,0,0,0,0,0
"1556","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-25",0,0,0,1,0,0
"1557","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-26",0,0,0,1,0,0
"1558","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-27",0,0,0,0,0,0
"1559","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-28",0,0,0,0,0,0
"1560","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-29",0,0,0,1,0,0
"1561","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-30",0,0,0,1,0,0
"1562","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-10-31",0,0,0,0,0,0
"1563","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-01",0,0,0,0,0,0
"1564","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-02",0,0,0,0,0,0
"1565","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-03",0,0,0,0,0,0
"1566","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-04",0,0,0,0,0,0
"1567","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-05",0,0,0,0,0,0
"1568","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-06",0,0,0,1,0,0
"1569","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-07",0,0,0,0,0,0
"1570","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-08",0,0,0,0,0,0
"1571","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-09",0,0,0,0,0,0
"1572","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-10",0,0,0,1,0,0
"1573","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-11",0,0,0,1,0,0
"1574","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-12",0,0,0,1,0,0
"1575","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-13",0,0,0,1,0,0
"1576","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-14",0,0,0,0,0,0
"1577","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-15",0,0,0,0,0,0
"1578","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-16",0,0,0,0,0,0
"1579","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-17",0,0,0,0,0,0
"1580","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-18",0,0,0,0,0,0
"1581","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-19",0,0,0,0,0,0
"1582","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-20",0,0,0,1,0,0
"1583","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-21",0,0,0,0,0,0
"1584","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-22",0,0,0,1,0,0
"1585","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-23",0,0,0,0,0,0
"1586","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-24",0,0,0,0,0,0
"1587","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-25",0,0,0,0,0,0
"1588","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-26",0,0,0,0,0,0
"1589","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-27",0,0,0,0,0,0
"1590","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-28",0,0,0,0,0,0
"1591","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-29",0,0,0,1,0,0
"1592","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-11-30",0,0,0,0,0,0
"1593","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-01",0,0,0,1,0,0
"1594","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-02",0,0,0,1,0,0
"1595","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-03",0,0,0,1,0,0
"1596","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-04",0,0,0,0,0,0
"1597","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-05",0,0,0,0,0,0
"1598","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-06",0,0,0,0,0,0
"1599","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-07",0,0,0,0,0,0
"1600","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-08",0,0,0,0,0,0
"1601","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-09",0,0,0,0,0,0
"1602","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-10",0,0,0,0,0,0
"1603","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-11",0,0,0,0,0,0
"1604","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-12",0,0,0,0,0,0
"1605","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-13",0,0,0,0,0,0
"1606","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-14",0,0,0,0,0,0
"1607","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-15",0,0,0,1,0,0
"1608","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-16",0,0,0,0,0,0
"1609","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-17",0,0,0,1,0,0
"1610","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-18",0,0,0,1,0,0
"1611","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-19",0,0,0,1,0,0
"1612","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-20",0,0,0,0,0,0
"1613","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-21",0,0,0,0,0,0
"1614","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-22",0,0,0,1,0,0
"1615","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-23",0,0,0,1,0,0
"1616","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2015-12-31",0,0,0,1,0,0
"1617","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-01",0,0,0,1,0,0
"1618","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-02",0,0,0,1,0,0
"1619","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-03",0,0,0,0,0,0
"1620","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-04",0,0,0,0,0,0
"1621","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-05",0,0,0,0,0,0
"1622","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-06",0,0,0,0,0,0
"1623","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-07",0,0,0,0,0,0
"1624","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-08",0,0,0,0,0,0
"1625","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-09",0,0,0,0,0,0
"1626","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-10",0,0,0,1,0,0
"1627","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-11",0,0,0,1,0,0
"1628","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-12",0,0,0,0,0,0
"1629","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-13",0,0,0,1,0,0
"1630","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-14",0,0,0,0,0,0
"1631","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-15",0,0,0,0,0,0
"1632","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-16",0,0,0,1,0,0
"1633","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-17",0,0,0,1,0,0
"1634","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-18",0,0,0,1,1,0
"1635","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-19",0,0,0,0,0,0
"1636","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-20",0,0,0,0,0,0
"1637","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-21",0,0,0,0,0,0
"1638","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-22",0,0,0,0,0,0
"1639","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-23",0,0,0,1,1,0
"1640","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-24",0,0,0,1,1,0
"1641","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-25",0,0,0,0,0,0
"1642","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-26",0,0,0,0,0,0
"1643","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-27",0,0,0,1,0,0
"1644","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-28",0,0,0,0,0,0
"1645","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-29",0,0,0,0,0,0
"1646","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-30",0,0,0,0,0,0
"1647","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-01-31",0,0,0,0,0,0
"1648","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-01",0,0,0,0,0,0
"1649","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-02",0,0,0,1,0,0
"1650","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-03",0,0,0,1,0,0
"1651","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-04",0,0,0,1,0,0
"1652","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-05",0,0,0,1,1,0
"1653","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-06",0,0,0,1,1,0
"1654","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-07",0,0,0,0,0,0
"1655","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-08",0,0,0,0,0,0
"1656","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-09",0,0,0,1,1,0
"1657","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-10",0,0,0,1,0,0
"1658","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-12",0,0,0,0,0,0
"1659","US1NYNS0007","FLORAL PARK 0.4 W, NY US",40.723,-73.711,"2016-02-13",0,0,0,0,0,0
